
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
,Cell: 53,0,0,656,0,0,0,371,0,0,0,0,0,7466,0,
,Cell: 54,0,0,764,0,0,0,440,0,0,0,0,0,8738,0,
,Cell: 55,0,0,691,0,0,0,419,0,0,0,0,0,7960,0,
,Cell: 56,0,0,773,0,0,0,420,0,0,0,0,0,8631,0,
,Cell: 57,0,0,777,0,0,0,408,0,0,0,0,0,8372,0,
,Cell: 58,0,0,681,0,0,0,418,0,0,0,0,0,8040,0,
,Cell: 59,0,0,697,0,0,0,391,0,0,0,0,0,7677,0,

Time: 13,Cell: 60,0,0,750,0,0,0,424,0,0,0,0,0,8442,0,
,Cell: 61,0,0,709,0,0,0,399,0,0,0,0,0,7883,0,
,Cell: 62,0,0,766,0,0,0,453,0,0,0,0,0,9091,0,
,Cell: 63,0,0,740,0,0,0,429,0,0,0,0,0,8706,0,
,Cell: 64,0,0,723,0,0,0,426,0,0,0,0,0,8959,0,
,Cell: 65,0,0,754,0,0,0,433,0,0,0,0,0,8875,0,
,Cell: 66,0,0,694,0,0,0,412,0,0,0,0,0,8324,0,
,Cell: 67,0,0,729,0,0,0,378,0,0,0,0,0,7765,0,
,Cell: 68,0,0,694,0,0,0,412,0,0,0,0,0,8324,0,
,Cell: 69,0,0,723,0,0,0,426,0,0,0,0,0,8959,0,
,Cell: 70,0,0,729,0,0,0,378,0,0,0,0,0,7765,0,
,Cell: 71,0,0,754,0,0,0,433,0,0,0,0,0,8875,0,
,Cell: 52,0,0,776,0,0,0,434,0,0,0,0,0,8677,0,
,Cell: 53,0,0,691,0,0,0,378,0,0,0,0,0,7798,0,
,Cell: 54,0,0,804,0,0,0,451,0,0,0,0,0,9253,0,
